Gaucho|1|São Luiz|Ypiranga Erechim|Ijuí|Rio Grande do Sul|Estádio 19 de Outubro|21/01/2023|17:00|KIT6|Estádio 19 de Outubro->Estádio 19 de Outubro|0|0:00
Gaucho|1|Internacional|Juventude|Porto Alegre|Rio Grande do Sul|Estádio José Pinheiro Borda|21/01/2023|17:00|KIT7|Estádio José Pinheiro Borda->Estádio José Pinheiro Borda|0|0:00
Mineiro|1|CA Patrocinense|Cruzeiro|Patrocínio|Minas Gerais|Estádio Pedro Alves do Nascimento|21/01/2023|17:00|KIT8|Estádio Pedro Alves do Nascimento->Estádio Pedro Alves do Nascimento|0|0:00
Paulista|3|Palmeiras|São Paulo|São Paulo|São Paulo|Allianz Parque|22/01/2023|14:00|VAN1|Estádio Distrital do Jardim Inamar->Allianz Parque|2023-01-21 17:39:00|0:51
Gaucho|1|Brasil de Pelotas|Aimoré|Pelotas|Rio Grande do Sul|Estádio Bento da Silva Freitas|22/01/2023|14:00|KIT1|Estádio Bento da Silva Freitas->Estádio Brinco de Ouro da Princesa|2023-01-19 04:06:00|16:24
Gaucho|1|Novo Hamburgo|Avenida|Novo Hamburgo|Rio Grande do Sul|Estádio do Vale|22/01/2023|14:00|KIT9|Estádio do Vale->Estádio do Vale|0|0:00
Paulista|3|São Bernardo FC|Santos|São Bernardo do Campo|São Paulo|Estádio Primeiro de Maio|22/01/2023|16:30|VAN3|Estádio Primeiro de Maio->Estádio Dr. Oswaldo Teixeira Duarte|2023-01-21 19:53:00|1:07
Mineiro|1|Pouso Alegre|América Mineiro|Pouso Alegre|Minas Gerais|Estádio Municipal Irmão Gino Maria Rossi|22/01/2023|16:30|VAN2|Estádio Municipal Irmão Gino Maria Rossi->Estádio Joaquim Portugal|2023-01-21 16:48:00|4:12
Gaucho|1|Esportivo|São José RS|Bento Gonçalves|Rio Grande do Sul|Estádio Parque Esportivo Montanha dos Vinhedos|22/01/2023|17:00|KIT10|Estádio Parque Esportivo Montanha dos Vinhedos->Estádio Parque Esportivo Montanha dos Vinhedos|0|0:00
Paulista|3|Ferroviária|Santo André|Araraquara|São Paulo|Estádio Doutor Adhemar de Barros|22/01/2023|18:30|VAN4|Estádio Doutor Adhemar de Barros->Estádio Brinco de Ouro da Princesa|2023-01-21 20:11:00|2:49
Paulista|3|Botafogo SP|Mirassol|Ribeirão Preto|São Paulo|Estádio Santa Cruz|22/01/2023|18:30|KIT2|Estádio Santa Cruz->Estádio Santa Cruz|2023-01-16 21:48:00|0:00
Mineiro|1|Democrata GV|Democrata SL|Governador Valadares|Minas Gerais|Estádio José Mammoud Abbas|23/01/2023|18:30|KIT11|Estádio José Mammoud Abbas->Estádio José Mammoud Abbas|0|0:00
Gaucho|2|Juventude|São Luiz|Caxias do Sul|Rio Grande do Sul|Estádio Alfredo Jaconi|24/01/2023|17:00|VAN1|Estádio Alfredo Jaconi->Allianz Parque|2023-01-23 10:28:00|11:02
Paulista|4|Corinthians|Guarani|São Paulo|São Paulo|Neo Química Arena|24/01/2023|18:00|VAN2|Neo Química Arena->Estádio Municipal Irmão Gino Maria Rossi|2023-01-23 19:16:00|3:14
Paulista|4|Bragantino|Ferroviária|Bragança Paulista|São Paulo|Estádio Nabi Abi Chedid|25/01/2023|17:00|VAN3|Estádio Primeiro de Maio->Estádio Nabi Abi Chedid|2023-01-24 18:59:00|2:31
Gaucho|2|Avenida|Internacional|Santa Cruz do Sul|Rio Grande do Sul|Estádio dos Eucaliptos|25/01/2023|17:00|VAN4|Estádio dos Eucaliptos->Estádio Doutor Adhemar de Barros|2023-01-24 04:30:00|17:00
Paulista|4|Ituano|Palmeiras|Itu|São Paulo|Estádio Municipal Dr. Novelli Júnior|25/01/2023|17:30|KIT3|Estádio Francisco Stédile->Estádio Municipal Dr. Novelli Júnior|2023-01-22 10:12:00|13:48
Paulista|4|Santo André|Botafogo SP|Santo André|São Paulo|Estádio Bruno José Daniel|25/01/2023|18:30|VAN2|Estádio Bruno José Daniel->Neo Química Arena|2023-01-24 21:39:00|1:21
Gaucho|2|Grêmio|Brasil de Pelotas|Porto Alegre|Rio Grande do Sul|Arena do Grêmio|25/01/2023|19:30|VAN1|Arena do Grêmio->Estádio Alfredo Jaconi|2023-01-24 21:17:00|2:43
Paulista|4|Santos|Água Santa|Santos|São Paulo|Estádio Urbano Caldeira|25/01/2023|19:35|KIT4|Estádio Urbano Caldeira->Estádio Raimundo Sampaio|2023-01-22 17:38:00|8:27
Paulista|4|San Bento|Inter de Limeira|Sorocaba|São Paulo|Estádio Municipal Walter Ribeiro|26/01/2023|13:30|KIT1|Estádio Municipal Walter Ribeiro->Estádio Bento da Silva Freitas|2023-01-23 04:03:00|15:57
Gaucho|2|São José RS|Caxias|Porto Alegre|Rio Grande do Sul|Estádio Francisco Novelletto Neto|26/01/2023|17:00|KIT2|Estádio Francisco Novelletto Neto->Estádio Santa Cruz|2023-01-23 08:05:00|15:25
Gaucho|2|Ypiranga Erechim|Novo Hamburgo|Erechim|Rio Grande do Sul|Estádio Olímpico Colosso da Lagoa|26/01/2023|17:00|KIT5|Estádio Major José Levy Sobrinho->Estádio Olímpico Colosso da Lagoa|2023-01-23 10:49:00|12:41
Paulista|4|Mirassol|São Bernardo FC|Mirassol|São Paulo|Estádio José Maria de Campos Maia|26/01/2023|17:30|KIT6|Estádio 19 de Outubro->Estádio José Maria de Campos Maia|2023-01-23 07:55:00|16:05
Gaucho|2|Aimoré|Esportivo|São Leopoldo|Rio Grande do Sul|Estádio João Corrêa da Silveira|26/01/2023|18:30|VAN4|Estádio João Corrêa da Silveira->Estádio dos Eucaliptos|2023-01-25 20:11:00|2:49
Paulista|4|São Paulo|Portuguesa|São Paulo|São Paulo|Estádio Cícero Pompeu de Toledo|26/01/2023|19:30|VAN2|Estádio Cícero Pompeu de Toledo->Estádio Bruno José Daniel|2023-01-25 22:26:00|1:34
Mineiro|2|Cruzeiro|Athletic Club|Belo Horizonte|Minas Gerais|Estádio Raimundo Sampaio|28/01/2023|08:30|VAN1|Arena do Grêmio->Estádio Raimundo Sampaio|2023-01-26 17:24:00|19:36
Mineiro|2|Democrata SL|Pouso Alegre|Sete Lagoas|Minas Gerais|Arena do Jacaré|28/01/2023|14:00|VAN2|Arena do Jacaré->Estádio Cícero Pompeu de Toledo|2023-01-27 10:06:00|8:24
Mineiro|2|Caldense|Democrata GV|Poços de Caldas|Minas Gerais|Estádio Dr. Ronaldo Junqueira|28/01/2023|14:00|VAN3|Estádio Dr. Ronaldo Junqueira->Estádio Nabi Abi Chedid|2023-01-27 15:12:00|3:18
Gaucho|3|Internacional|São Luiz|Porto Alegre|Rio Grande do Sul|Estádio José Pinheiro Borda|28/01/2023|14:30|VAN4|Estádio José Pinheiro Borda->Estádio João Corrêa da Silveira|2023-01-27 17:49:00|1:11
Paulista|5|Santos|Ferroviária|São Paulo|São Paulo|Estádio Dr. Oswaldo Teixeira Duarte|28/01/2023|16:30|KIT3|Estádio Dr. Oswaldo Teixeira Duarte->Estádio Municipal Dr. Novelli Júnior|2023-01-25 20:55:00|2:05
Paulista|5|Bragantino|Santo André|Bragança Paulista|São Paulo|Estádio Nabi Abi Chedid|28/01/2023|18:00|KIT7|Estádio Nabi Abi Chedid->Estádio José Pinheiro Borda|2023-01-25 10:11:00|14:19
Paulista|5|Botafogo SP|Guarani|Ribeirão Preto|São Paulo|Estádio Santa Cruz|28/01/2023|18:40|KIT8|Estádio Pedro Alves do Nascimento->Estádio Santa Cruz|2023-01-25 20:53:00|4:17
Mineiro|2|Tombense|Atlético Mineiro|Muriaé|Minas Gerais|Estádio Soares de Azevedo|29/01/2023|09:00|KIT4|Estádio Soares de Azevedo->Estádio Urbano Caldeira|2023-01-26 06:09:00|9:21
Paulista|5|Água Santa|Portuguesa|São Paulo|São Paulo|Estádio Distrital do Jardim Inamar|29/01/2023|13:00|KIT1|Estádio Municipal Walter Ribeiro->Estádio Distrital do Jardim Inamar|2023-01-26 17:22:00|2:08
Paulista|5|São Bernardo FC|San Bento|São Bernardo do Campo|São Paulo|Estádio Primeiro de Maio|29/01/2023|14:00|KIT9|Estádio Primeiro de Maio->Estádio do Vale|2023-01-26 07:21:00|13:09
Paulista|5|Inter de Limeira|Ituano|Limeira|São Paulo|Estádio Major José Levy Sobrinho|29/01/2023|14:00|KIT10|Estádio Parque Esportivo Montanha dos Vinhedos->Estádio Major José Levy Sobrinho|2023-01-26 05:09:00|15:21
Gaucho|3|Esportivo|Brasil de Pelotas|Bento Gonçalves|Rio Grande do Sul|Estádio Parque Esportivo Montanha dos Vinhedos|29/01/2023|14:00|KIT11|Estádio José Mammoud Abbas->Estádio Parque Esportivo Montanha dos Vinhedos|2023-01-25 18:55:00|25:35
Gaucho|3|Avenida|Ypiranga Erechim|Santa Cruz do Sul|Rio Grande do Sul|Estádio dos Eucaliptos|29/01/2023|14:00|KIT12|Estádio dos Eucaliptos->Estádio dos Eucaliptos|0|0:00
Paulista|5|São Paulo|Corinthians|São Paulo|São Paulo|Estádio Cícero Pompeu de Toledo|29/01/2023|16:30|VAN1|Estádio Raimundo Sampaio->Estádio Cícero Pompeu de Toledo|2023-01-28 13:02:00|7:58
Mineiro|2|América Mineiro|Villa Nova|Belo Horizonte|Minas Gerais|Estádio Raimundo Sampaio|29/01/2023|16:30|VAN2|Arena do Jacaré->Estádio Raimundo Sampaio|2023-01-28 19:04:00|1:56
Gaucho|3|Caxias|Aimoré|Caxias do Sul|Rio Grande do Sul|Estádio Francisco Stédile|29/01/2023|17:00|VAN4|Estádio José Pinheiro Borda->Estádio Francisco Stédile|2023-01-28 18:30:00|3:00
Gaucho|3|São José RS|Grêmio|Porto Alegre|Rio Grande do Sul|Estádio Francisco Novelletto Neto|29/01/2023|18:30|KIT2|Estádio Francisco Novelletto Neto->Estádio Francisco Novelletto Neto|2023-01-23 08:05:00|0:00
Gaucho|3|Novo Hamburgo|Juventude|Novo Hamburgo|Rio Grande do Sul|Estádio do Vale|30/01/2023|18:00|VAN3|Estádio do Vale->Estádio Dr. Ronaldo Junqueira|2023-01-29 07:19:00|15:11
Gaucho|4|Aimoré|São José RS|São Leopoldo|Rio Grande do Sul|Estádio João Corrêa da Silveira|01/02/2023|17:00|VAN1|Estádio Cícero Pompeu de Toledo->Estádio João Corrêa da Silveira|2023-01-31 08:28:00|13:02
Gaucho|4|Esportivo|Grêmio|Bento Gonçalves|Rio Grande do Sul|Estádio Parque Esportivo Montanha dos Vinhedos|01/02/2023|18:00|VAN2|Estádio Parque Esportivo Montanha dos Vinhedos->Estádio Raimundo Sampaio|2023-01-31 01:38:00|20:52
Gaucho|4|Brasil de Pelotas|Caxias|Pelotas|Rio Grande do Sul|Estádio Bento da Silva Freitas|01/02/2023|19:30|VAN3|Estádio do Vale->Estádio Bento da Silva Freitas|2023-01-31 19:54:00|4:06
Paulista|5|Mirassol|Palmeiras|Mirassol|São Paulo|Estádio José Maria de Campos Maia|01/02/2023|19:35|VAN4|Estádio Francisco Stédile->Estádio José Maria de Campos Maia|2023-01-31 07:40:00|16:25
Gaucho|4|Internacional|Ypiranga Erechim|Porto Alegre|Rio Grande do Sul|Estádio José Pinheiro Borda|02/02/2023|14:30|KIT1|Estádio José Pinheiro Borda->Estádio Distrital do Jardim Inamar|2023-01-30 07:50:00|13:10
Gaucho|4|São Luiz|Novo Hamburgo|Ijuí|Rio Grande do Sul|Estádio 19 de Outubro|02/02/2023|17:00|KIT2|Estádio Francisco Novelletto Neto->Estádio 19 de Outubro|2023-01-30 17:31:00|5:59
Gaucho|4|Juventude|Avenida|Caxias do Sul|Rio Grande do Sul|Estádio Alfredo Jaconi|02/02/2023|18:00|VAN1|Estádio João Corrêa da Silveira->Estádio Alfredo Jaconi|2023-02-01 20:00:00|2:30
Mineiro|3|Democrata GV|Athletic Club|Governador Valadares|Minas Gerais|Estádio José Mammoud Abbas|03/02/2023|18:30|VAN2|Estádio José Mammoud Abbas->Estádio Parque Esportivo Montanha dos Vinhedos|2023-02-01 21:25:00|25:35
Paulista|6|San Bento|Mirassol|Sorocaba|São Paulo|Estádio Municipal Walter Ribeiro|04/02/2023|13:30|VAN1|Estádio Municipal Walter Ribeiro->Estádio Alfredo Jaconi|2023-02-03 04:41:00|13:19
Paulista|6|Guarani|Bragantino|Campinas|São Paulo|Estádio Brinco de Ouro da Princesa|04/02/2023|14:00|VAN3|Estádio Bento da Silva Freitas->Estádio Brinco de Ouro da Princesa|2023-02-03 02:06:00|16:24
Paulista|6|Ferroviária|São Bernardo FC|Araraquara|São Paulo|Estádio Doutor Adhemar de Barros|04/02/2023|14:00|VAN4|Estádio Doutor Adhemar de Barros->Estádio José Maria de Campos Maia|2023-02-03 15:59:00|2:31
Mineiro|3|Democrata SL|Villa Nova|Sete Lagoas|Minas Gerais|Arena do Jacaré|04/02/2023|14:00|KIT3|Estádio Dr. Oswaldo Teixeira Duarte->Arena do Jacaré|2023-02-01 12:54:00|7:36
Gaucho|5|Grêmio|Aimoré|Porto Alegre|Rio Grande do Sul|Arena do Grêmio|04/02/2023|14:30|KIT4|Estádio Soares de Azevedo->Arena do Grêmio|2023-01-31 23:56:00|21:04
Mineiro|3|América Mineiro|Cruzeiro|Brasília|Distrito Federal|Arena BRB Mané Garrincha|04/02/2023|14:30|KIT5|Estádio Olímpico Colosso da Lagoa->Arena BRB Mané Garrincha|2023-01-31 23:29:00|21:31
Mineiro|3|Pouso Alegre|CA Patrocinense|Pouso Alegre|Minas Gerais|Estádio Municipal Irmão Gino Maria Rossi|04/02/2023|15:00|KIT6|Estádio José Maria de Campos Maia->Estádio Municipal Irmão Gino Maria Rossi|2023-02-01 15:16:00|6:14
Paulista|6|Palmeiras|Santos|São Paulo|São Paulo|Estádio Cícero Pompeu de Toledo|04/02/2023|16:30|KIT7|Estádio Cícero Pompeu de Toledo->Estádio Nabi Abi Chedid|2023-02-01 20:33:00|2:27
Mineiro|3|Tombense|Caldense|Muriaé|Minas Gerais|Estádio Soares de Azevedo|04/02/2023|17:00|KIT8|Estádio Soares de Azevedo->Estádio Santa Cruz|2023-02-01 12:39:00|10:51
Mineiro|3|Betim EC|Atlético Mineiro|Ipatinga|Minas Gerais|Estádio João Lamego Neto|04/02/2023|17:00|KIT9|Estádio Primeiro de Maio->Estádio João Lamego Neto|2023-02-01 12:38:00|10:52
Paulista|6|Ituano|Água Santa|Itu|São Paulo|Estádio Municipal Dr. Novelli Júnior|05/02/2023|09:00|VAN2|Estádio Municipal Dr. Novelli Júnior->Estádio José Mammoud Abbas|2023-02-04 01:10:00|12:20
Paulista|6|Santo André|São Paulo|Santo André|São Paulo|Estádio Bruno José Daniel|05/02/2023|14:00|KIT10|Estádio Bruno José Daniel->Estádio Major José Levy Sobrinho|2023-02-02 17:11:00|3:19
Gaucho|5|Caxias|Esportivo|Caxias do Sul|Rio Grande do Sul|Estádio Francisco Stédile|05/02/2023|14:00|KIT1|Estádio José Pinheiro Borda->Estádio Francisco Stédile|2023-02-02 17:30:00|3:00
Paulista|6|Corinthians|Botafogo SP|São Paulo|São Paulo|Neo Química Arena|05/02/2023|16:30|VAN1|Neo Química Arena->Estádio Municipal Walter Ribeiro|2023-02-04 18:20:00|2:40
Gaucho|5|Ypiranga Erechim|Juventude|Erechim|Rio Grande do Sul|Estádio Olímpico Colosso da Lagoa|05/02/2023|16:30|KIT11|Estádio Olímpico Colosso da Lagoa->Estádio Parque Esportivo Montanha dos Vinhedos|2023-02-02 18:39:00|4:21
Gaucho|5|São José RS|Brasil de Pelotas|Porto Alegre|Rio Grande do Sul|Estádio Francisco Novelletto Neto|05/02/2023|17:00|KIT12|Estádio Francisco Novelletto Neto->Estádio dos Eucaliptos|2023-02-02 20:41:00|2:49
Gaucho|5|Avenida|São Luiz|Santa Cruz do Sul|Rio Grande do Sul|Estádio dos Eucaliptos|05/02/2023|17:00|KIT13|Estádio dos Eucaliptos->Estádio dos Eucaliptos|0|0:00
Paulista|6|Portuguesa|Inter de Limeira|São Paulo|São Paulo|Estádio Dr. Oswaldo Teixeira Duarte|05/02/2023|18:30|VAN3|Estádio Dr. Oswaldo Teixeira Duarte->Estádio Brinco de Ouro da Princesa|2023-02-04 20:56:00|2:04
Gaucho|5|Novo Hamburgo|Internacional|Novo Hamburgo|Rio Grande do Sul|Estádio do Vale|05/02/2023|18:30|KIT14|Estádio do Vale->Estádio do Vale|0|0:00
Paulista|7|Mirassol|Ferroviária|Mirassol|São Paulo|Estádio José Maria de Campos Maia|07/02/2023|17:30|VAN1|Neo Química Arena->Estádio José Maria de Campos Maia|2023-02-06 16:05:00|5:55
Mineiro|4|Athletic Club|América Mineiro|São João Del Rei|Minas Gerais|Estádio Joaquim Portugal|07/02/2023|18:00|VAN2|Estádio Joaquim Portugal->Estádio Municipal Dr. Novelli Júnior|2023-02-06 15:34:00|6:56
Mineiro|4|Cruzeiro|Pouso Alegre|Belo Horizonte|Minas Gerais|Estádio Raimundo Sampaio|07/02/2023|19:30|VAN3|Estádio Raimundo Sampaio->Estádio Dr. Oswaldo Teixeira Duarte|2023-02-06 16:41:00|7:19
Gaucho|6|Novo Hamburgo|Brasil de Pelotas|Novo Hamburgo|Rio Grande do Sul|Estádio do Vale|08/02/2023|17:00|VAN4|Estádio do Vale->Estádio Doutor Adhemar de Barros|2023-02-07 05:54:00|15:36
Mineiro|4|Atlético Mineiro|Democrata SL|Belo Horizonte|Minas Gerais|Estádio Raimundo Sampaio|08/02/2023|17:15|VAN3|Estádio Raimundo Sampaio->Estádio Raimundo Sampaio|2023-02-06 16:41:00|0:00
Paulista|7|Bragantino|São Paulo|Bragança Paulista|São Paulo|Estádio Nabi Abi Chedid|08/02/2023|17:30|KIT2|Estádio Nabi Abi Chedid->Estádio 19 de Outubro|2023-02-05 07:37:00|16:23
Gaucho|6|São Luiz|Esportivo|Ijuí|Rio Grande do Sul|Estádio 19 de Outubro|08/02/2023|18:00|KIT1|Estádio 19 de Outubro->Estádio Francisco Stédile|2023-02-05 18:18:00|6:12
Mineiro|4|CA Patrocinense|Tombense|Patrocínio|Minas Gerais|Estádio Pedro Alves do Nascimento|08/02/2023|18:00|KIT3|Arena do Jacaré->Estádio Pedro Alves do Nascimento|2023-02-05 18:49:00|5:41
Mineiro|4|Caldense|Betim EC|Poços de Caldas|Minas Gerais|Estádio Dr. Ronaldo Junqueira|08/02/2023|18:00|KIT4|Estádio Dr. Ronaldo Junqueira->Arena do Grêmio|2023-02-05 09:18:00|15:12
Paulista|7|Guarani|Portuguesa|Campinas|São Paulo|Estádio Brinco de Ouro da Princesa|08/02/2023|18:30|KIT5|Estádio Brinco de Ouro da Princesa->Arena BRB Mané Garrincha|2023-02-05 14:36:00|10:24
Paulista|7|Botafogo SP|Ituano|Ribeirão Preto|São Paulo|Estádio Santa Cruz|08/02/2023|18:30|KIT6|Estádio Municipal Irmão Gino Maria Rossi->Estádio Santa Cruz|2023-02-05 20:25:00|4:35
Mineiro|4|Villa Nova|Democrata GV|Nova Lima|Minas Gerais|Estádio Municipal Castor de Cifuentes|08/02/2023|18:30|KIT7|Estádio Municipal Castor de Cifuentes->Estádio Cícero Pompeu de Toledo|2023-02-05 17:09:00|7:51
Gaucho|6|Internacional|Caxias|Porto Alegre|Rio Grande do Sul|Estádio José Pinheiro Borda|08/02/2023|19:30|KIT8|Estádio Soares de Azevedo->Estádio José Pinheiro Borda|2023-02-05 04:17:00|21:43
Paulista|7|Santos|San Bento|Santos|São Paulo|Estádio Urbano Caldeira|08/02/2023|19:35|KIT9|Estádio Urbano Caldeira->Estádio João Lamego Neto|2023-02-05 14:27:00|11:38
Paulista|7|Santo André|Água Santa|Santo André|São Paulo|Estádio Bruno José Daniel|09/02/2023|16:00|VAN1|Estádio José Maria de Campos Maia->Estádio Bruno José Daniel|2023-02-08 14:12:00|6:18
Gaucho|6|Avenida|Aimoré|Santa Cruz do Sul|Rio Grande do Sul|Estádio dos Eucaliptos|09/02/2023|17:00|VAN2|Estádio dos Eucaliptos->Estádio Joaquim Portugal|2023-02-08 01:02:00|20:28
Gaucho|6|Ypiranga Erechim|São José RS|Erechim|Rio Grande do Sul|Estádio Olímpico Colosso da Lagoa|09/02/2023|17:00|KIT10|Estádio Olímpico Colosso da Lagoa->Estádio Bruno José Daniel|2023-02-06 11:29:00|12:01
Paulista|7|Palmeiras|Inter de Limeira|São Paulo|São Paulo|Allianz Parque|09/02/2023|17:30|KIT11|Allianz Parque->Estádio Olímpico Colosso da Lagoa|2023-02-06 14:42:00|9:18
Gaucho|6|Juventude|Grêmio|Caxias do Sul|Rio Grande do Sul|Estádio Alfredo Jaconi|09/02/2023|17:30|KIT12|Estádio Francisco Novelletto Neto->Estádio Alfredo Jaconi|2023-02-06 21:07:00|2:53
Paulista|7|São Bernardo FC|Corinthians|São Bernardo do Campo|São Paulo|Estádio Primeiro de Maio|09/02/2023|19:30|KIT13|Estádio dos Eucaliptos->Estádio Primeiro de Maio|2023-02-06 10:52:00|15:08
Mineiro|5|Caldense|Villa Nova|Poços de Caldas|Minas Gerais|Estádio Dr. Ronaldo Junqueira|11/02/2023|14:00|VAN1|Estádio Dr. Ronaldo Junqueira->Estádio Bruno José Daniel|2023-02-10 14:18:00|4:12
Mineiro|5|América Mineiro|Democrata GV|Belo Horizonte|Minas Gerais|Estádio Raimundo Sampaio|11/02/2023|16:00|VAN2|Estádio dos Eucaliptos->Estádio Raimundo Sampaio|2023-02-09 22:53:00|21:37
Paulista|8|Ferroviária|Botafogo SP|Araraquara|São Paulo|Estádio Doutor Adhemar de Barros|11/02/2023|16:30|VAN3|Estádio Raimundo Sampaio->Estádio Doutor Adhemar de Barros|2023-02-10 12:42:00|8:18
Paulista|8|San Bento|Guarani|Sorocaba|São Paulo|Estádio Municipal Walter Ribeiro|11/02/2023|17:00|VAN4|Estádio Municipal Walter Ribeiro->Estádio do Vale|2023-02-10 08:11:00|13:19
Gaucho|7|Esportivo|Novo Hamburgo|Bento Gonçalves|Rio Grande do Sul|Estádio Parque Esportivo Montanha dos Vinhedos|11/02/2023|17:00|KIT14|Estádio Parque Esportivo Montanha dos Vinhedos->Estádio do Vale|2023-02-08 21:13:00|2:17
Paulista|8|Bragantino|Mirassol|Bragança Paulista|São Paulo|Estádio Nabi Abi Chedid|11/02/2023|18:30|KIT2|Estádio Nabi Abi Chedid->Estádio Nabi Abi Chedid|2023-02-05 07:37:00|0:00
Gaucho|7|Brasil de Pelotas|Internacional|Pelotas|Rio Grande do Sul|Estádio Bento da Silva Freitas|11/02/2023|18:30|KIT15|Estádio Bento da Silva Freitas->Estádio Bento da Silva Freitas|0|0:00
